"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"78500",-10.816341309144054,-55.452048462584884,"colider","MT"
"78515",-10.632969000000003,-55.71161549999999,"nova canaa do norte","MT"
"78530",-10.242191050504964,-54.99626760106474,"peixoto de azevedo","MT"
"78593",-9.984664539624397,-57.46633610098832,"nova monte verde","MT"
"78508",-10.311193182438037,-55.404418572155535,"nova guarita","MT"
"78556",-11.865742428707714,-55.50373757701549,"sinop","MT"
"78550",-11.84838247124964,-55.512410524886505,"sinop","MT"
"78540",-11.503680659444955,-54.872167780927114,"claudia","MT"
"78557",-11.889052755435287,-55.50500478445037,"sinop","MT"
"78580",-9.8671455,-56.07926775,"alta floresta","MT"
"78552",-11.845530533041774,-55.50671372674032,"sinop","MT"
"78668",-12.091268999999947,-51.36549199999996,"serra nova dourada","MT"
"78678",-12.949617914545245,-51.82859164872779,"ribeirao cascalheira","MT"
"78685",-15.724009273968749,-51.83583744581278,"araguaiana","MT"
"78638",-13.989930518728972,-51.79386330918328,"nova nazare","MT"
"78698",-15.901914353913083,-52.25475423404103,"pontal do araguaia","MT"
"78620",-15.706510027768367,-52.752119157805616,"general carneiro","MT"
"78610",-16.764545547211828,-52.836983643418506,"ponte branca","MT"
"78675",-12.948434757920847,-51.842447731998064,"ribeirao cascalheira","MT"
"78663",-10.80154460120722,-52.74201065204392,"sao jose do xingu","MT"
"78674",-12.485702999999946,-50.96146399999997,"novo santo antonio","MT"
"78664",-10.15294922548518,-52.39032532625412,"santa cruz do xingu","MT"
"78680",-14.393928781905851,-51.00276012364108,"cocalinho","MT"
"78660",-11.21784953154527,-50.66503791443159,"luciara","MT"
"78613",-16.469957999999945,-52.77499999999996,"ribeiraozinho","MT"
"78652",-10.652276119211695,-51.57414599383329,"confresa","MT"
"78658",-11.053403189699118,-51.835034368426456,"canabrava do norte","MT"
"78678",-12.175453398053358,-51.512174631016656,"bom jesus do araguaia","MT"
"78665",-11.675210168731288,-51.380238184729656,"alto boa vista","MT"
"78643",-12.599347213993518,-52.195091325822624,"querencia","MT"
"78625",-14.903339262006453,-53.01170518332415,"novo sao joaquim","MT"
"78628",-14.795455506142716,-53.617931977317774,"santo antonio do leste","MT"
"78650",-10.465926012651384,-50.50930294837039,"santa terezinha","MT"
"78615",-16.857300764386473,-53.033303555790866,"araguainha","MT"
"78630",-13.804481302301754,-53.08411186878767,"campinapolis","MT"
"78695",-16.19503854401715,-52.55575928757158,"torixoreu","MT"
"78690",-14.681062080112731,-52.35138653215153,"nova xavantina","MT"
"78635",-14.046070016991589,-52.155965467028636,"agua boa","MT"
"78670",-11.550836999999945,-51.49366099999996,"sao felix do araguaia","MT"
"78640",-13.55567717713101,-52.27149445731412,"canarana","MT"
"78655",-10.880342999999995,-51.6425716841381,"porto alegre do norte","MT"
"78645",-10.011904655828381,-51.10754723926446,"vila rica","MT"
"78600",-15.866208414863072,-52.26955946289426,"barra do garcas","MT"
"78747",-16.439950886590307,-54.6746621519744,"rondonopolis","MT"
"78719",-16.43237012989782,-54.626050377603995,"rondonopolis","MT"
"78736",-16.470374647238728,-54.57044400874257,"rondonopolis","MT"
"78711",-16.440095056159038,-54.662832623606654,"rondonopolis","MT"
"78752",-16.144749999999963,-54.661084999999964,"boa vista","MT"
"78775",-16.07929997885252,-53.55487830286869,"tesouro","MT"
"78734",-16.455423398636732,-54.66223183207697,"rondonopolis","MT"
"78744",-16.485865742714523,-54.643157355675456,"rondonopolis","MT"
"78717",-16.454560611094887,-54.6341350304006,"rondonopolis","MT"
"78773",-16.46586821044219,-54.25547277927822,"sao jose do povo","MT"
"78716",-16.441220514570944,-54.64691225728548,"rondonopolis","MT"
"78790",-17.2059996955238,-54.146889107685034,"itiquira","MT"
"78721",-16.430942420480143,-54.62959693242536,"rondonopolis","MT"
"78731",-16.41696944299997,-54.58429499999993,"rondonopolis","MT"
"78739",-16.451612968088128,-54.633068083126545,"rondonopolis","MT"
"78750",-16.452492820705174,-54.668374967943905,"rondonopolis","MT"
"78718",-16.46350214058512,-54.63180978505374,"rondonopolis","MT"
"78710",-16.460377094520194,-54.63878028781434,"rondonopolis","MT"
"78725",-16.442980030526876,-54.61783364501703,"rondonopolis","MT"
"78745",-16.489399442408686,-54.638671196087465,"rondonopolis","MT"
"78735",-16.47602580904841,-54.60666467638063,"rondonopolis","MT"
"78715",-16.441187521784304,-54.6370845925616,"rondonopolis","MT"
"78730",-16.46016861587512,-54.60875267638063,"rondonopolis","MT"
"78714",-16.444394633360268,-54.6422143411045,"rondonopolis","MT"
"78780",-17.313724410487357,-53.22031647654788,"alto araguaia","MT"
"78746",-16.467934999999954,-54.684582168999945,"rondonopolis","MT"
"78770",-16.94796487764663,-53.52536668013993,"alto garcas","MT"
"78785",-17.82649952697736,-53.28352843585198,"alto taquari","MT"
"78740",-16.472026120462758,-54.61343055926474,"rondonopolis","MT"
"78705",-16.457932529834398,-54.645770870938904,"rondonopolis","MT"
"78700",-16.46584621149515,-54.63498045712386,"rondonopolis","MT"
"78760",-16.344924527694882,-53.77118500075159,"guiratinga","MT"
"78720",-16.433957881210688,-54.62312517346643,"rondonopolis","MT"
"78795",-16.617656159982268,-54.472955021152856,"pedra preta","MT"
"78860",-14.925260270998509,-54.97302973003782,"nova brasilandia","MT"
"78816",-16.162384399436966,-54.79576667262503,"juscimeira","MT"
"78896",-13.79149432243698,-56.0720728419238,"boa esperanca","MT"
"78835",-15.999988233374578,-54.91861308130168,"sao pedro da cipa","MT"
"78816",-16.161813803972038,-54.79448487817735,"santa elvira","MT"
"78855",-14.6585008186249,-54.775060557056825,"planalto da serra","MT"
"78888",-13.03066357144574,-55.24981896350646,"nova ubirata","MT"
"78880",-12.286721336453994,-55.298711221182,"vera","MT"
"78810",-16.044188102444238,-54.88969141441782,"juscimeira","MT"
"78800",-15.820620104016776,-54.399145882719075,"poxoreu","MT"
"78830",-15.810280944856215,-54.924114890668186,"dom aquino","MT"
"78885",-12.38479739905688,-54.9324922601467,"feliz natal","MT"
"78820",-15.964319759242382,-54.956298493011644,"jaciara","MT"
"78870",-14.425390125891035,-54.06172995360731,"paranatinga","MT"
"78875",-13.18728297320018,-53.25548720924111,"gaucha do norte","MT"
"78840",-15.549300428568126,-55.164994664826786,"campo verde","MT"
"78850",-15.5501944413141,-54.30953604241265,"primavera do leste","MT"
"78890",-13.510474116514885,-55.151925308345184,"sorriso","MT"
"79048",-20.49346980183505,-54.607761326100864,"campo grande","MS"
"79016",-20.407843519562615,-54.575036964048756,"campo grande","MS"
"79077",-20.551404677217352,-54.66193262432924,"campo grande","MS"
"79072",-20.55272307019001,-54.60227492005926,"campo grande","MS"
"79071",-20.528635917547692,-54.61159918042692,"campo grande","MS"
"79043",-20.47067074799464,-54.56249596018228,"campo grande","MS"
"79046",-20.478154506780676,-54.55663199999999,"campo grande","MS"
"79018",-20.390085407726854,-54.55748615722205,"campo grande","MS"
"79015",-20.397052620648907,-54.58018918353258,"campo grande","MS"
"79037",-20.4434681128808,-54.530050563853855,"campo grande","MS"
"79082",-20.51053537330484,-54.64583390853492,"campo grande","MS"
"79012",-20.41732003874288,-54.6025956634381,"campo grande","MS"
"79014",-20.49666135607949,-54.65144466388714,"campo grande","MS"
"79086",-20.49876236747645,-54.649614029401704,"campo grande","MS"
"79096",-20.520542231201986,-54.68024383192925,"campo grande","MS"
"79035",-20.418300089099645,-54.551274123961285,"campo grande","MS"
"79023",-20.432400873708858,-54.589938373737525,"campo grande","MS"
"79092",-20.50714578700977,-54.66044510850447,"campo grande","MS"
"79085",-20.517051374401355,-54.65500654731954,"campo grande","MS"
"79083",-20.52530338855455,-54.6503175351425,"campo grande","MS"
"79095",-20.525198658058766,-54.66332847059829,"campo grande","MS"
"79063",-20.52742316570482,-54.580600939206036,"campo grande","MS"
"79003",-20.4682195434244,-54.600291446419384,"campo grande","MS"
"79036",-20.43900881676704,-54.56400305433172,"campo grande","MS"
"79075",-20.55635873796684,-54.6521533079978,"campo grande","MS"
"79017",-20.39565498748512,-54.570479217716475,"campo grande","MS"
"79076",-20.53712923001234,-54.65561188470442,"campo grande","MS"
"79008",-20.46220404587004,-54.631223109313154,"campo grande","MS"
"79032",-20.44511625636245,-54.578255875347736,"campo grande","MS"
"79033",-20.420173918114205,-54.569193086329186,"campo grande","MS"
"79062",-20.519360801546586,-54.57927406079396,"campo grande","MS"
"79005",-20.46715580951404,-54.63074460659626,"campo grande","MS"
"79060",-20.50140515291285,-54.600770038228205,"campo grande","MS"
"79097",-20.53740925708149,-54.678090424409525,"campo grande","MS"
"79090",-20.472656814328527,-54.648487258382,"campo grande","MS"
"79034",-20.425086124906162,-54.55704796378897,"campo grande","MS"
"79080",-20.483457161521226,-54.615955498355206,"campo grande","MS"
"79050",-20.488735718016024,-54.609550699434344,"campo grande","MS"
"79031",-20.459438467618455,-54.590754580967186,"campo grande","MS"
"79070",-20.511417214463826,-54.608889187880365,"campo grande","MS"
"79064",-20.546154656937755,-54.57960006570952,"campo grande","MS"
"79073",-20.53943399999995,-54.61740799999996,"campo grande","MS"
"79006",-20.486306703849106,-54.643963839315504,"campo grande","MS"
"79042",-20.48196303606681,-54.581143291823075,"campo grande","MS"
"79040",-20.459692380539984,-54.57887487393447,"campo grande","MS"
"79045",-20.465241583581907,-54.522680417312976,"campo grande","MS"
"79022",-20.440218845951946,-54.58727877047145,"campo grande","MS"
"79052",-20.50197648024746,-54.57588587815667,"campo grande","MS"
"79041",-20.47088121645038,-54.57578105442486,"campo grande","MS"
"79002",-20.46596257617297,-54.605605730365255,"campo grande","MS"
"79013",-20.41684745796058,-54.59556201887011,"campo grande","MS"
"79081",-20.51234924901974,-54.6344037739217,"campo grande","MS"
"79011",-20.42658034847945,-54.5985524696074,"campo grande","MS"
"79051",-20.478411148720923,-54.59583343621729,"campo grande","MS"
"79044",-20.476880852357237,-54.54359813947711,"campo grande","MS"
"79084",-20.51844802734416,-54.642218527404864,"campo grande","MS"
"79093",-20.49877308963952,-54.66917792283043,"campo grande","MS"
"79021",-20.447183063015668,-54.584426478071464,"campo grande","MS"
"79009",-20.45675953621103,-54.626642779906504,"campo grande","MS"
"79065",-20.551408418806698,-54.575297219949256,"campo grande","MS"
"79004",-20.472513443793662,-54.60733250095229,"campo grande","MS"
"79010",-20.441226978685386,-54.6185073292734,"campo grande","MS"
"79091",-20.477067841797,-54.666882009175254,"campo grande","MS"
"79094",-20.507375179262247,-54.66785663141163,"campo grande","MS"
"79074",-20.532474449362248,-54.64662204662704,"campo grande","MS"
"79020",-20.4528001423913,-54.59349934269103,"campo grande","MS"
"79101",-20.462586058862776,-54.65303413254893,"campo grande","MS"
"79152",-21.726511906928483,-55.499311010953356,"vista alegre","MS"
"79114",-20.416595668330547,-54.66109274660966,"campo grande","MS"
"79105",-20.469710579532087,-54.706969134279994,"campo grande","MS"
"79106",-20.448750218243802,-54.69829898479182,"campo grande","MS"
"79115",-20.42777792036457,-54.648494318079436,"campo grande","MS"
"79180",-20.451021821479284,-53.75678919591635,"ribas do rio pardo","MS"
"79107",-20.429573245551925,-54.67097517999624,"campo grande","MS"
"79134",-21.656857399657998,-54.43023051168552,"prudencio thomaz","MS"
"79113",-20.438288497230317,-54.6649382552455,"campo grande","MS"
"79190",-20.444969894723894,-54.85374500501314,"terenos","MS"
"79118",-20.420610980326842,-54.62018145649807,"campo grande","MS"
"79110",-20.448640663820747,-54.63337915752978,"campo grande","MS"
"79104",-20.470893207001886,-54.700868538383205,"campo grande","MS"
"79108",-20.48096950015601,-54.74064031957806,"campo grande","MS"
"79112",-20.444545413555232,-54.6631650541002,"campo grande","MS"
"79117",-20.43032873604943,-54.627548117000316,"campo grande","MS"
"79103",-20.4476455434244,-54.66747066180967,"campo grande","MS"
"79140",-21.470591927851263,-54.37513418481177,"nova alvorada do sul","MS"
"79100",-20.45825338911653,-54.63994965113387,"campo grande","MS"
"79116",-20.412250218748266,-54.641373464674956,"campo grande","MS"
"79150",-21.639959718357506,-55.158087957729464,"maracaju","MS"
"79130",-21.800236575148038,-54.540478068646685,"rio brilhante","MS"
"79170",-20.93493514620013,-54.96452220957712,"sidrolandia","MS"
"79102",-20.454114425211998,-54.66334014876794,"campo grande","MS"
"79125",-20.979654411561523,-54.50212811000861,"anhandui","MS"
"79208",-20.126883258376385,-55.389101299112504,"cipolandia","MS"
"79210",-20.47876604894453,-55.81137715361854,"anastacio","MS"
"79220",-21.172633107691293,-55.828115935695955,"nioaque","MS"
"79280",-21.70815017503201,-57.87306911931431,"porto murtinho","MS"
"79260",-22.09749551393186,-56.530493050325596,"bela vista","MS"
"79290",-21.12996758996139,-56.49122665866848,"bonito","MS"
"79215",-20.691927315104977,-55.279925808204744,"dois irmaos do buriti","MS"
"79240",-21.481310918693172,-56.14074807697897,"jardim","MS"
"79230",-21.453618794137203,-56.12071463202754,"guia lopes da laguna","MS"
"79200",-20.463171950004014,-55.78740448887597,"aquidauana","MS"
"79270",-22.01460285283777,-57.03744389936404,"caracol","MS"
"79302",-19.001442589595648,-57.64632942068984,"corumba","MS"
"79380",-20.254965826456253,-56.379753884021795,"miranda","MS"
"79330",-19.000990673451806,-57.65493834572516,"corumba","MS"
"79390",-20.55261113878096,-56.67964667981478,"bodoquena","MS"
"79370",-19.00895419009661,-57.59999964197344,"ladario","MS"
"79331",-19.001583386858762,-57.667408858869656,"corumba","MS"
"79310",-19.006513106351168,-57.630379837250864,"corumba","MS"
"79311",-19.02714665546855,-57.64486648181357,"corumba","MS"
"79301",-19.005502755068484,-57.648567350476455,"corumba","MS"
"79304",-19.00923466471615,-57.638537607752816,"corumba","MS"
"79321",-19.003696067409443,-57.670250673638705,"corumba","MS"
"79332",-19.00730476158391,-57.65435123833661,"corumba","MS"
"79303",-19.002660468597213,-57.645051187628205,"corumba","MS"
"79320",-19.018899,-57.66152399999999,"corumba","MS"
"79333",-19.0037876011357,-57.67204211531687,"corumba","MS"
"79300",-19.006063482051875,-57.65073761209168,"corumba","MS"
"79424",-19.013152505514867,-53.902206109945055,"pontinha do cocho","MS"
"79440",-20.1015089941238,-54.43673027992608,"jaraguari","MS"
"79470",-19.29254631053639,-54.96205587586655,"rio negro","MS"
"79460",-19.7413510811045,-55.207441691442384,"corguinho","MS"
"79480",-18.92129252932634,-54.842950215059815,"rio verde de mato grosso","MS"
"79430",-19.913952867712165,-54.366465278997495,"bandeirantes","MS"
"79490",-19.388979575059363,-54.58644816988174,"sao gabriel do oeste","MS"
"79410",-18.103432807684197,-54.552835840103754,"pedro gomes","MS"
"79415",-17.58201763117214,-54.748713223397246,"sonora","MS"
"79428",-18.683324173972746,-53.637812314789855,"figueirao","MS"
"79400",-18.516575526344308,-54.75130295023016,"coxim","MS"
"79450",-19.956398821651426,-54.88743082196368,"rochedo","MS"
"79420",-19.54000427396688,-54.03536686409442,"camapua","MS"
"79530",-18.327328524707347,-53.70506704888086,"alcinopolis","MS"
"79570",-20.093670914794334,-51.10688200234831,"aparecida do taboado","MS"
"79556",-19.02615150588411,-53.012143476463564,"paraiso das aguas","MS"
"79580",-19.73008311550933,-51.9294478994154,"inocencia","MS"
"79590",-20.360149568933107,-51.416239432584746,"selviria","MS"
"79550",-18.53114066444129,-53.138045111032106,"costa rica","MS"
"79540",-19.118451174205067,-51.73952804874814,"cassilandia","MS"
"79500",-19.683808528788322,-51.182001403067815,"paranaiba","MS"
"79560",-18.796402178781985,-52.60317613167327,"chapadao do sul","MS"
"79648",-20.78774728039688,-51.73683632165038,"tres lagoas","MS"
"79641",-20.778312326363512,-51.70810238284727,"tres lagoas","MS"
"79612",-20.79147378261419,-51.63444692883793,"tres lagoas","MS"
"79622",-20.811459636416487,-51.68469587464241,"tres lagoas","MS"
"79603",-20.79777346608595,-51.69294837485033,"tres lagoas","MS"
"79640",-20.784906,-51.7407435,"tres lagoas","MS"
"79620",-20.79815943766669,-51.7038208741793,"tres lagoas","MS"
"79630",-20.79189930459568,-51.73295882904462,"tres lagoas","MS"
"79600",-20.79873331211397,-51.726027552219065,"tres lagoas","MS"
"79601",-20.7841272797437,-51.70458462961589,"tres lagoas","MS"
"79621",-20.809782259206056,-51.697020848036715,"tres lagoas","MS"
"79670",-21.265053155341686,-52.047600629855644,"brasilandia","MS"
"79654",-20.78822546933425,-52.06527854402108,"arapua","MS"
"79645",-20.77296664455345,-51.69838848123724,"tres lagoas","MS"
"79680",-20.44363145821601,-52.87824767279246,"agua clara","MS"
"79611",-20.808525242763732,-51.67804551580566,"tres lagoas","MS"
"79690",-21.304764606988954,-52.8314150627095,"santa rita do pardo","MS"
"79604",-20.784540731082537,-51.688641892299174,"tres lagoas","MS"
"79610",-20.784627482760413,-51.67985918114036,"tres lagoas","MS"
"79602",-20.788018063024094,-51.70159107396491,"tres lagoas","MS"
"79760",-22.302490380470868,-53.27543977707859,"bataipora","MS"
"79750",-22.242062424214726,-53.34315944664074,"nova andradina","RS"
"79758",-21.757988776500703,-53.26856664727548,"nova casa verde","MS"
"79712",-22.493329751103225,-54.46305520752318,"sao jose","MS"
"79765",-22.485836430502726,-53.35502652571603,"taquarussu","MS"
"79742",-22.385330182396334,-53.59466428729488,"amandina","MS"
